id	cryptoclass	emonym	country	construction_type	classifier_lemma	citation_es	source	source_file	source_sheet	source_locator
fil-amor-ar-0019	Res Filiformes	amor	AR	verbal-subject-intransitive	desatarse	entre cuerdas aéreas, aros flotantes, trampolines dobles y el cuenco de agua se desata el amor	manual	Res Filiformes.xlsx	AMOR	C2
fil-amor-ar-0020	Res Filiformes	amor	AR	verbal-subject-intransitive	entrelazarse	historias de amor que se entrelazan aquí	manual	Res Filiformes.xlsx	AMOR	C2
fil-amor-ar-0021	Res Filiformes	amor	AR	verbal-subject-intransitive	entrelazarse	marco donde se entrelazan historias de amor, pasión e intrig	manual	Res Filiformes.xlsx	AMOR	C2
fil-amor-ar-0022	Res Filiformes	amor	AR	verbal-subject-transitive		en este mundo la civilización del amor que pende de la cruz y de la resurrección de tu Divino Hijo	manual	Res Filiformes.xlsx	AMOR	D2
fil-amor-ar-0023	Res Filiformes	amor	AR	verbal-instrumental	atado con	atados con un amor que rebasa la filiación	manual	Res Filiformes.xlsx	AMOR	E2
fil-amor-ar-0024	Res Filiformes	amor	AR	verbal-instrumental		Clara y Rosa también estuvieron entrelazadas por el amor	manual	Res Filiformes.xlsx	AMOR	E2
fil-amor-ar-0025	Res Filiformes	amor	AR	verbal-instrumental		Dos mundos bien diferentes, entrelazados por amores cruzados, venganzas y traiciones	manual	Res Filiformes.xlsx	AMOR	E2
fil-amor-ar-0026	Res Filiformes	amor	AR	verbal-instrumental		una historia de amor extraordinaria entrelazada con la historia de el vino en la Argentina.	manual	Res Filiformes.xlsx	AMOR	E2
fil-amor-ar-0027	Res Filiformes	amor	AR	verbal-instrumental		asumí la tarea pastoral familiar y en medios de comunicación social, ambas entrelazadas por el amor a Cristo.	manual	Res Filiformes.xlsx	AMOR	E2
fil-amor-ar-0028	Res Filiformes	amor	AR	verbal-instrumental		u historia abrazaba un pasado y un presente entrelazados por el amor	manual	Res Filiformes.xlsx	AMOR	E2
fil-amor-ar-0029	Res Filiformes	amor	AR	verbal-instrumental		hermanos y hermanas en una maravillosa peregrinación, entrelazados por el amor que Dios tiene a cada una de sus criaturas	manual	Res Filiformes.xlsx	AMOR	E2
fil-amor-ar-0030	Res Filiformes	amor	AR	attributive		los amores que ata este hilo, quedarán amarrados para siempre.	manual	Res Filiformes.xlsx	AMOR	F2
fil-amor-ar-0031	Res Filiformes	amor	AR	substantive	hilo de	Bordando Nanas (con hilos de amor)	manual	Res Filiformes.xlsx	AMOR	G2
fil-amor-ar-0032	Res Filiformes	amor	AR	substantive	hilo de	un hilo conductor de amor y desamor	manual	Res Filiformes.xlsx	AMOR	G2
fil-amor-ar-0033	Res Filiformes	amor	AR	substantive	hilo de	el hilo conductor de el amor y el coraje	manual	Res Filiformes.xlsx	AMOR	G2
fil-amor-ar-0034	Res Filiformes	amor	AR	substantive	hilo de	el hilo invisible de el amor fraternal	manual	Res Filiformes.xlsx	AMOR	G2
fil-amor-ar-0035	Res Filiformes	amor	AR	substantive		El amor con sus hilos los une en su nombre.	manual	Res Filiformes.xlsx	AMOR	G2
fil-amor-ar-0036	Res Filiformes	amor	AR	substantive	hilo de	tropezar nuevamente con los hilos de el amor.	manual	Res Filiformes.xlsx	AMOR	G2
fil-amor-bo-0001	Res Filiformes	amor	BO	verbal-objective	desatar	el hombre que desata odio y amor entre los gobiernos	manual	Res Filiformes.xlsx	AMOR	B3
fil-amor-cl-0001	Res Filiformes	amor	CL	verbal-objective	desatar	desatando el amor absoluto de sus fans	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0002	Res Filiformes	amor	CL	verbal-objective	desatar	ese amor que desata una guerra a orillas de el Lago Chungará y de la hermosa mujer	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0003	Res Filiformes	amor	CL	verbal-objective	desatar	l resultado de estas personas que desataron su amor y fanatismo por la mujer	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0004	Res Filiformes	amor	CL	verbal-objective	desatar	Para proteger a nuestras mascotas y evitar que desaten su amor por las alturas	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0005	Res Filiformes	amor	CL	verbal-objective	desatar	a joven artista de 27 años demuestre que la actuación corre en sus venas, desatando amor y odio con este polémico personaj	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0006	Res Filiformes	amor	CL	verbal-objective	desatar	desatando todo el amor de la muchacha	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0007	Res Filiformes	amor	CL	verbal-objective	desatar	Todos los realities tienen a su antagonista, los que desatan amor y odio en el público.	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0008	Res Filiformes	amor	CL	verbal-objective	desatar	capitalizar el amor y odio que desatan en el público	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0009	Res Filiformes	amor	CL	verbal-objective	desatar	se mantiene firme en sus convicciones, desatando amores y odios.	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0010	Res Filiformes	amor	CL	verbal-objective	desatar	Vesta Lugg y Kel Calderón desataron su amor por Edu Vargas y el Pitbull	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0011	Res Filiformes	amor	CL	verbal-objective	desatar	Ahora los perros que desataron su amor fueron dos pomerianos	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0012	Res Filiformes	amor	CL	verbal-objective	desatar	desatan su amor detrás de cámaras	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0013	Res Filiformes	amor	CL	verbal-objective	desatar	Pedro " y " Antonia " desataron su amor	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0014	Res Filiformes	amor	CL	verbal-objective	desatar	esde ya desata amor y odio en las redes sociales.	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0015	Res Filiformes	amor	CL	verbal-objective	entrelazar	entrelazando emociones de amor y tragedia	manual	Res Filiformes.xlsx	AMOR	B4
fil-amor-cl-0016	Res Filiformes	amor	CL	verbal-instrumental		debe primar la armonía entrelazada con el amor	manual	Res Filiformes.xlsx	AMOR	E4
fil-amor-cl-0017	Res Filiformes	amor	CL	attributive	entrelazado	amor, poder, lealtad, erotismo, venganza y amor filial, entrelazados en un espiral de sucesos y dolor	manual	Res Filiformes.xlsx	AMOR	F4
fil-amor-cl-0018	Res Filiformes	amor	CL	attributive	retorcido	los amores retorcidos de la adultez.	manual	Res Filiformes.xlsx	AMOR	F4
fil-amor-cl-0019	Res Filiformes	amor	CL	substantive	hilo de	llevando un hilo conductor de amor y desamor	manual	Res Filiformes.xlsx	AMOR	G4
fil-amor-co-0001	Res Filiformes	amor	CO	verbal-objective	tejer	Es el amor que va tejiendo a el mezclar los colore	manual	Res Filiformes.xlsx	AMOR	B5
fil-amor-co-0002	Res Filiformes	amor	CO	verbal-objective	tejer	el Magdalena no deja de atrapar a propios y viajeros y tejer amores de temporad	manual	Res Filiformes.xlsx	AMOR	B5
fil-amor-co-0003	Res Filiformes	amor	CO	verbal-objective	desatar	El joven activista, que desata odios y amores	manual	Res Filiformes.xlsx	AMOR	B5
fil-amor-co-0004	Res Filiformes	amor	CO	verbal-objective	desatar	San Antonio también ocupa lugar preponderante en la santería cubana y brasilera, para desatar amores	manual	Res Filiformes.xlsx	AMOR	B5
fil-amor-co-0005	Res Filiformes	amor	CO	verbal-objective	desatar	l significado de el perdón que desata amor puro	manual	Res Filiformes.xlsx	AMOR	B5
fil-amor-co-0006	Res Filiformes	amor	CO	verbal-objective	desatar	Uribe no es de tintas medias y siempre desata odios y amores	manual	Res Filiformes.xlsx	AMOR	B5
fil-amor-co-0007	Res Filiformes	amor	CO	verbal-objective	desatar	La exitosa producción desató amores y odios	manual	Res Filiformes.xlsx	AMOR	B5
fil-amor-co-0008	Res Filiformes	amor	CO	verbal-objective	entrelazar	una historia ambientada en Santiago de Chile que entrelaza amores y enigmas,	manual	Res Filiformes.xlsx	AMOR	B5
fil-amor-co-0010	Res Filiformes	amor	CO	verbal-objective	hilvanar	la elección de entregar se a el otro sin condiciones para hilvanar el amor hasta que este quede diluído en una cotidianidad	manual	Res Filiformes.xlsx	AMOR	B5
fil-amor-co-0011	Res Filiformes	amor	CO	verbal-subject-intransitive	tejerse	las intrincadas relaciones de amor que se tejen alrededor de él	manual	Res Filiformes.xlsx	AMOR	C5
fil-amor-co-0012	Res Filiformes	amor	CO	verbal-subject-transitive	atar	es más el miedo y tal vez el amor lo que la ata a él,	manual	Res Filiformes.xlsx	AMOR	D5
fil-amor-co-0013	Res Filiformes	amor	CO	verbal-subject-transitive	amarrar	lo único que quería era volver a vivir en paz, sin amores que lo amarraran tanto	manual	Res Filiformes.xlsx	AMOR	D5
fil-amor-co-0014	Res Filiformes	amor	CO	attributive	tejido	una historia de amor tejida entre versos musicales	manual	Res Filiformes.xlsx	AMOR	F5
fil-amor-co-0015	Res Filiformes	amor	CO	substantive	hilo de	uno va haciéndo se zancadillas en cada página, enredándo se con la madeja de un amor que nadie atina a hilvanar	manual	Res Filiformes.xlsx	AMOR	G5
fil-amor-co-0016	Res Filiformes	amor	CO	substantive	hilo de	les mando hilos de amor y cariño	manual	Res Filiformes.xlsx	AMOR	G5
fil-amor-co-0017	Res Filiformes	amor	CO	substantive	hilo de	el hilo sagrado de tu amor	manual	Res Filiformes.xlsx	AMOR	G5
fil-amor-co-0018	Res Filiformes	amor	CO	substantive	hilo de	el extremo contrario de su hilo de el amor.	manual	Res Filiformes.xlsx	AMOR	G5
fil-amor-co-0019	Res Filiformes	amor	CO	substantive	hilo de	suspiro suavemente de pie ante el hilo de el amor	manual	Res Filiformes.xlsx	AMOR	G5
fil-amor-cr-0001	Res Filiformes	amor	CR	verbal-objective	tejer	la historia de amor que tejieron en su momento Zamora y su hoy exesposa	manual	Res Filiformes.xlsx	AMOR	B6
fil-amor-cr-0002	Res Filiformes	amor	CR	verbal-objective	tejer	Esa calle –sin salida– que en la serie tejió historias de amor, celos, solidaridad, generosidad	manual	Res Filiformes.xlsx	AMOR	B6
fil-amor-cr-0003	Res Filiformes	amor	CR	verbal-objective	tejer	on el alma más bella de el mundo, capaz de tejer un amor sin límites en la inocencia inesperada.	manual	Res Filiformes.xlsx	AMOR	B6
fil-amor-cr-0004	Res Filiformes	amor	CR	verbal-objective	tejer	En el seno de el hogar se tejió un amor	manual	Res Filiformes.xlsx	AMOR	B6
fil-amor-cr-0005	Res Filiformes	amor	CR	verbal-subject-intransitive	entrelazarse	una mezcla de humor y tragedia en la que se entrelazan el amor y los sueños de la adolescencia	manual	Res Filiformes.xlsx	AMOR	C6
fil-amor-cr-0006	Res Filiformes	amor	CR	verbal-subject-intransitive	tejerse	el sustrato indígena y la influencia negra, son el espectro en donde se tejen amores, alianzas y traiciones	manual	Res Filiformes.xlsx	AMOR	C6
fil-amor-cu-0001	Res Filiformes	amor	CU	verbal-objective	tejer	1CNo se entristezca, pues llegó diciembre con su magia, tejiendo hilos de amor y amistad, coloreando los corazones	manual	Res Filiformes.xlsx	AMOR	B7
fil-amor-cu-0002	Res Filiformes	amor	CU	verbal-objective	entrelazar	entrelazó su amor a la patria con su don de escribir	manual	Res Filiformes.xlsx	AMOR	B7
fil-amor-cu-0003	Res Filiformes	amor	CU	verbal-subject-intransitive	entrelazarse	el clavel, rojo se entrelaza con el amor y rosado con el amor maternal,	manual	Res Filiformes.xlsx	AMOR	C7
fil-amor-cu-0004	Res Filiformes	amor	CU	verbal-instrumental		un proceso mucho más rápido para seguir desempolvando los paquetes que las manos de Celia ataran con amor	manual	Res Filiformes.xlsx	AMOR	E7
fil-amor-cu-0005	Res Filiformes	amor	CU	substantive	hilo de	, tejiendo hilos de amor y amistad	manual	Res Filiformes.xlsx	AMOR	G7
fil-amor-cu-0006	Res Filiformes	amor	CU	substantive	hilo de	En Camagüey se cosen muñecas con hilos de amor	manual	Res Filiformes.xlsx	AMOR	G7
fil-amor-cu-0007	Res Filiformes	amor	CU	substantive	hilo de	estaremos unidos con hilos de amor y humilda	manual	Res Filiformes.xlsx	AMOR	G7
fil-amor-do-0001	Res Filiformes	amor	DO	verbal-subject-intransitive	entrelazarse	a humildad, el servicio y el amor se entrelazan aquí para mostrar nos el camino efectivo a el ciel	manual	Res Filiformes.xlsx	AMOR	C8
fil-amor-do-0002	Res Filiformes	amor	DO	verbal-subject-transitive	atar	Un amor lo ató a Colombia	manual	Res Filiformes.xlsx	AMOR	D8
fil-amor-do-0003	Res Filiformes	amor	DO	verbal-instrumental		sentimientos entrelazados de el amor con la costumbre	manual	Res Filiformes.xlsx	AMOR	E8
fil-amor-do-0004	Res Filiformes	amor	DO	substantive	hilo de	os unía un hilo intelectual de amor a las palabras y a la cultur	manual	Res Filiformes.xlsx	AMOR	G8
fil-amor-do-0005	Res Filiformes	amor	DO	substantive	hilo de	Ambos se han unido por ese hilo conductual de el amor fraterno	manual	Res Filiformes.xlsx	AMOR	G8
fil-amor-ec-0001	Res Filiformes	amor	EC	verbal-objective	desatar	un legado que desata odios y amores	manual	Res Filiformes.xlsx	AMOR	B9
fil-amor-ec-0002	Res Filiformes	amor	EC	verbal-instrumental		Decidimos, atados por el amor, no abandonar el uno a el otro	manual	Res Filiformes.xlsx	AMOR	E9
fil-amor-ec-0003	Res Filiformes	amor	EC	substantive	hilo de	unida por los hilos de el amor,	manual	Res Filiformes.xlsx	AMOR	G9
fil-amor-es-0001	Res Filiformes	amor	ES	verbal-objective	tejer	puede tejer un amor romántico,	manual	Res Filiformes.xlsx	AMOR	B10
fil-amor-es-0002	Res Filiformes	amor	ES	verbal-objective	tejer	una pastora y un Príncipe que tejen un amor lleno de intrigas y referencias a un pasado desconocido	manual	Res Filiformes.xlsx	AMOR	B10
fil-amor-es-0003	Res Filiformes	amor	ES	verbal-objective	desatar	a los protagonistas les da igual a la hora de desatar su amor.	manual	Res Filiformes.xlsx	AMOR	B10
fil-amor-es-0004	Res Filiformes	amor	ES	verbal-objective	desatar	el amor que desataría la Gran Esfinge de Guiza	manual	Res Filiformes.xlsx	AMOR	B10
fil-amor-es-0005	Res Filiformes	amor	ES	verbal-objective	desatar	tempestad que esperaba que desatara su verdadero amor	manual	Res Filiformes.xlsx	AMOR	B10
fil-amor-es-0006	Res Filiformes	amor	ES	verbal-objective	desatar	José López desata amores y odios	manual	Res Filiformes.xlsx	AMOR	B10
fil-amor-es-0007	Res Filiformes	amor	ES	verbal-objective	entrelazar	entrelazando amor y muerte	manual	Res Filiformes.xlsx	AMOR	B10
fil-amor-es-0008	Res Filiformes	amor	ES	verbal-objective	entrelazar	La autora ha sabido entrelazar amores y enigmas con una escritura a la vez compleja y transparent	manual	Res Filiformes.xlsx	AMOR	B10
fil-amor-es-0009	Res Filiformes	amor	ES	verbal-objective		" amarrar el amor a el sexo ha sido una de las ocurrencias más extravagantes	manual	Res Filiformes.xlsx	AMOR	B10
fil-amor-es-0010	Res Filiformes	amor	ES	verbal-subject-intransitive	tejerse	A su alrededor se tejen o desmadejan amores, infelicidades y pasiones, destacando el bello amor de un joven	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0011	Res Filiformes	amor	ES	verbal-subject-intransitive	tejerse	El rencor, la venganza, el amor y la decepción tejen un mosaico de intensas pasiones que se expresan a través de un vocabulario gestual fértil	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0012	Res Filiformes	amor	ES	verbal-subject-intransitive	tejerse	El amor se teje entre do	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0013	Res Filiformes	amor	ES	verbal-subject-intransitive	desatarse	Las pasiones y amores se desataban también entre los vapores de las terma	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0014	Res Filiformes	amor	ES	verbal-subject-intransitive	desatarse	se desató su amor por la música clásica.	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0015	Res Filiformes	amor	ES	verbal-subject-intransitive	desatarse	, un instrumento que revolucionó la música moderna y en torno a el que se desatan historias de amor	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0016	Res Filiformes	amor	ES	verbal-subject-intransitive	entrelazarse	Los reproches y el amor se entrelazan en esta fraternal historia	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0017	Res Filiformes	amor	ES	verbal-subject-intransitive	entrelazarse	Amistad, amor y desamor se entrelaza a lo largo de el trayecto	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0018	Res Filiformes	amor	ES	verbal-subject-intransitive	entrelazarse	Los precipicios de la vida y las profundidades de el amor se entrelazan sobre las tablas de la Sala I	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0019	Res Filiformes	amor	ES	verbal-subject-intransitive		El amor de conveniencia o amor racional cose la convivencia a través de intereses reconocidos, el amor pasión se hilvana, por el contrario, a través de una aguja de luz que fulge y desaparece''.	manual	Res Filiformes.xlsx	AMOR	C10
fil-amor-es-0020	Res Filiformes	amor	ES	verbal-subject-transitive		El amor imposible teje varias historias que se superponen	manual	Res Filiformes.xlsx	AMOR	D10
fil-amor-es-0021	Res Filiformes	amor	ES	verbal-subject-transitive		Y ese amor de madre va tejiendo el vínculo entre ellos	manual	Res Filiformes.xlsx	AMOR	D10
fil-amor-es-0022	Res Filiformes	amor	ES	verbal-subject-transitive		Jerry y Emma se aman y su amor teje un laberinto de traiciones,	manual	Res Filiformes.xlsx	AMOR	D10
fil-amor-es-0023	Res Filiformes	amor	ES	verbal-subject-transitive		Esto es regar cada día ese amor que nos entrelaza como pareja	manual	Res Filiformes.xlsx	AMOR	D10
fil-amor-es-0024	Res Filiformes	amor	ES	verbal-instrumental		Su dolor se tejió con amor, pérdida, culpa y redención.	manual	Res Filiformes.xlsx	AMOR	E10
fil-amor-es-0025	Res Filiformes	amor	ES	verbal-instrumental		intentan sorprender a sus clientas y que tejen con amor cuatro artesanas.	manual	Res Filiformes.xlsx	AMOR	E10
fil-amor-es-0026	Res Filiformes	amor	ES	verbal-instrumental		miles de flores, más unas que otras, se entrelazan con el amor	manual	Res Filiformes.xlsx	AMOR	E10
fil-amor-es-0027	Res Filiformes	amor	ES	verbal-instrumental		nos dioses entrelazados por el amor, la amistad, la envidia, el odio y la fragilidad	manual	Res Filiformes.xlsx	AMOR	E10
fil-amor-es-0029	Res Filiformes	amor	ES	attributive	tejido	contemplar una historia tejida de amor por miles de nuestros conciudadanos	manual	Res Filiformes.xlsx	AMOR	F10
fil-amor-es-0030	Res Filiformes	amor	ES	attributive		el amor desatado por su segunda esposa	manual	Res Filiformes.xlsx	AMOR	F10
fil-amor-es-0031	Res Filiformes	amor	ES	attributive		su amor fue loco y desatado	manual	Res Filiformes.xlsx	AMOR	F10
fil-amor-es-0032	Res Filiformes	amor	ES	attributive		La jornada de este miércoles se presentaba plena de amores marianos desatados en la ciudad de Huelva	manual	Res Filiformes.xlsx	AMOR	F10
fil-amor-es-0033	Res Filiformes	amor	ES	attributive	retorcido	me encanta la oscuridad que hay tras este amor retorcido y siempre pendiendo de un hilo	manual	Res Filiformes.xlsx	AMOR	F10
fil-amor-es-0034	Res Filiformes	amor	ES	substantive	hilo de	El amor es el hilo conductor, que puede dar plenitud a el corazón de las personas	manual	Res Filiformes.xlsx	AMOR	G10
fil-amor-es-0035	Res Filiformes	amor	ES	substantive	hilo de	el invisible hilo de nuestro profundo amor.	manual	Res Filiformes.xlsx	AMOR	G10
fil-amor-es-0036	Res Filiformes	amor	ES	substantive		El amor es el hilo que enlaza los días y nos ayuda a no perder nos	manual	Res Filiformes.xlsx	AMOR	G10
fil-amor-es-0037	Res Filiformes	amor	ES	substantive		el hilo conductor es el amor	manual	Res Filiformes.xlsx	AMOR	G10
fil-amor-mx-0001	Res Filiformes	amor	MX	verbal-objective	tejer	ran ídolo de México, que vivió a el máximo su vida y tejió grandes amores	manual	Res Filiformes.xlsx	AMOR	B13
fil-amor-mx-0002	Res Filiformes	amor	MX	verbal-objective	tejer	2Confiamos en Dios, con la certeza que él teje historias de amor personal con cada una	manual	Res Filiformes.xlsx	AMOR	B13
fil-amor-mx-0003	Res Filiformes	amor	MX	verbal-objective	desatar	n legado que desató odios y amores.	manual	Res Filiformes.xlsx	AMOR	B13
fil-amor-mx-0004	Res Filiformes	amor	MX	verbal-objective	desatar	la lectura conmueve, desata el amor	manual	Res Filiformes.xlsx	AMOR	B13
fil-amor-mx-0005	Res Filiformes	amor	MX	verbal-objective	desatar	la pasión que desata el amor	manual	Res Filiformes.xlsx	AMOR	B13
fil-amor-mx-0006	Res Filiformes	amor	MX	verbal-objective	desatar	Este tipo de amor desata pasión y el deseo	manual	Res Filiformes.xlsx	AMOR	B13
fil-amor-mx-0007	Res Filiformes	amor	MX	verbal-objective	desatar	; vincula e incluye, despierta el orgullo y desata el amor a la patria	manual	Res Filiformes.xlsx	AMOR	B13
fil-amor-mx-0008	Res Filiformes	amor	MX	verbal-objective		ntrelaza amores y enigmas en una historia que abarca tres generaciones	manual	Res Filiformes.xlsx	AMOR	B13
fil-amor-mx-0009	Res Filiformes	amor	MX	verbal-objective	entrelazar	La autora ha sabido entrelazar amores y enigmas	manual	Res Filiformes.xlsx	AMOR	B13
fil-amor-mx-0010	Res Filiformes	amor	MX	verbal-subject-intransitive	tejerse	en cada página se tejen historias de amor, traición y amistad	manual	Res Filiformes.xlsx	AMOR	C13
fil-amor-mx-0011	Res Filiformes	amor	MX	verbal-subject-intransitive	desatarse	na serie de relaciones de poder, amor y odio se desatarán.	manual	Res Filiformes.xlsx	AMOR	C13
fil-amor-mx-0012	Res Filiformes	amor	MX	verbal-subject-intransitive	entrelazarse	es un canto maravilloso en el que se entrelazan el amor divino, la alegría, la conversión, el perdó	manual	Res Filiformes.xlsx	AMOR	C13
fil-amor-mx-0013	Res Filiformes	amor	MX	verbal-subject-intransitive	entrelazarse	La amistad, la lealtad y el amor se entrelazaron con el bel canto para llevar a escena	manual	Res Filiformes.xlsx	AMOR	C13
fil-amor-mx-0014	Res Filiformes	amor	MX	verbal-subject-intransitive	entrelazarse	es una mezcla de humor y tragedia en la que se entrelazan el amor y los sueños de una adolescencia marcada por el cánce	manual	Res Filiformes.xlsx	AMOR	C13
fil-amor-mx-0015	Res Filiformes	amor	MX	verbal-subject-transitive		Mal de amores teje, recorta y borda cojines, cobijas, llaveros	manual	Res Filiformes.xlsx	AMOR	D13
fil-amor-mx-0016	Res Filiformes	amor	MX	verbal-subject-transitive	amarrar	el amor patrio, está amarrando su bandera para tratar de alzar la aquí dentro de el escombro	manual	Res Filiformes.xlsx	AMOR	D13
fil-amor-mx-0017	Res Filiformes	amor	MX	verbal-subject-transitive	amarrar	Habla de un amor que te amarra y no te suelta	manual	Res Filiformes.xlsx	AMOR	D13
fil-amor-mx-0018	Res Filiformes	amor	MX	verbal-instrumental		la manera de cómo tejer con amor, empeño y dedicación	manual	Res Filiformes.xlsx	AMOR	E13
fil-amor-ni-0001	Res Filiformes	amor	NI	verbal-objective	tejer	Ser pescador de hombres es tejer redes de amor y amistad que permitan socializar en armonía con aquellos	manual	Res Filiformes.xlsx	AMOR	B14
fil-amor-ni-0002	Res Filiformes	amor	NI	verbal-subject-intransitive	tejerse	Una historia de amor se teje en la leyenda náhuatl sobre el cempasúchilL	manual	Res Filiformes.xlsx	AMOR	C14
fil-amor-pa-0001	Res Filiformes	amor	PA	verbal-objective	entrelazar	La autora ha sabido entrelazar amores y enigmas con una escritura	manual	Res Filiformes.xlsx	AMOR	B15
fil-amor-pe-0001	Res Filiformes	amor	PE	verbal-objective	desatar	desatado tanto amores como odios extremos	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0002	Res Filiformes	amor	PE	verbal-objective	desatar	Un personaje polémico que desata amor y odio i	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0003	Res Filiformes	amor	PE	verbal-objective	desatar	Lena Headey es uno de los que más odio y amor desata entre los seguidores de la serie	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0004	Res Filiformes	amor	PE	verbal-objective	desatar	, placer y' locura' transitoria, parecido a lo que desata el amor romántico en las parejas.	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0005	Res Filiformes	amor	PE	verbal-objective	desatar	Esos incomprendidos animales que desatan amor y odio	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0006	Res Filiformes	amor	PE	verbal-objective	desatar	Los sucesos que desatarán dicho amor lo llevarán a creer en la existencia de una energía invisible	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0007	Res Filiformes	amor	PE	verbal-objective	desatar	poder de un apellido que desata tanto amor como odio	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0008	Res Filiformes	amor	PE	verbal-objective	desatar	el amor desata casos clínicos en los que el árbol siempre tapa el bosque.	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0009	Res Filiformes	amor	PE	verbal-objective	desatar	artista que desató odios y amores en la misma magnitud	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0010	Res Filiformes	amor	PE	verbal-objective	desatar	un medio que desata amores y pasiones en Atlético Nacional,	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0011	Res Filiformes	amor	PE	verbal-objective	entrelazar	autora ha sabido entrelazar amores y enigmas con una escritura	manual	Res Filiformes.xlsx	AMOR	B16
fil-amor-pe-0012	Res Filiformes	amor	PE	verbal-subject-intransitive	tejerse	historia de amor se teje en la leyenda náhuatl sobre el cempasúchi	manual	Res Filiformes.xlsx	AMOR	C16
fil-amor-pe-0013	Res Filiformes	amor	PE	verbal-subject-intransitive	tejerse	este mundo paralelo, complejo y sórdido en el que se tejen relaciones de amor y odio	manual	Res Filiformes.xlsx	AMOR	C16
fil-amor-pe-0014	Res Filiformes	amor	PE	verbal-subject-intransitive	tejerse	Y así nuestra historia de amor se tejió por seis meses.	manual	Res Filiformes.xlsx	AMOR	C16
fil-amor-pr-0001	Res Filiformes	amor	PR	verbal-objective	tejer	Ella era tejedora, toda la vida se pasó tejiendo amor y verticalidad en su pueblo	manual	Res Filiformes.xlsx	AMOR	B17
fil-amor-pr-0002	Res Filiformes	amor	PR	verbal-objective	desatar	elenco capitalino que desata amores y odios	manual	Res Filiformes.xlsx	AMOR	B17
fil-amor-pr-0003	Res Filiformes	amor	PR	verbal-instrumental		hermanos y hermanas en un maravilloso peregrinaje, entrelazados con el amor de Dios	manual	Res Filiformes.xlsx	AMOR	E17
fil-amor-py-0001	Res Filiformes	amor	PY	verbal-objective	desatar	manos de bolivianos, desata su apasionado amor por la Patria	manual	Res Filiformes.xlsx	AMOR	B18
fil-amor-sv-0001	Res Filiformes	amor	SV	verbal-subject-intransitive		La historia de amor comienza a hilvanar se	manual	Res Filiformes.xlsx	AMOR	C19
fil-amor-us-0001	Res Filiformes	amor	US	verbal-objective	tejer	tejió el gran amor de su vida	manual	Res Filiformes.xlsx	AMOR	B22
fil-amor-us-0002	Res Filiformes	amor	US	verbal-objective	tejer	su leyenda para tejer amores tras una bahía, s	manual	Res Filiformes.xlsx	AMOR	B22
fil-amor-us-0003	Res Filiformes	amor	US	verbal-objective	tejer	Opuestos escindidos construyen la metáfora que transita lo bucólico, lo urbano y teje el amor a la manera de el bolero	manual	Res Filiformes.xlsx	AMOR	B22
fil-amor-us-0004	Res Filiformes	amor	US	verbal-objective	desatar	el amor que los niños desatan en el corazón de sus padres.	manual	Res Filiformes.xlsx	AMOR	B22
fil-amor-us-0005	Res Filiformes	amor	US	verbal-objective	desatar	La típica escena de la pareja desatando su amor en la estrecha cabina de los baños	manual	Res Filiformes.xlsx	AMOR	B22
fil-amor-us-0006	Res Filiformes	amor	US	verbal-objective	desatar	símbolos que forjaron la identidad de el club, que desataron el amor de multitudes	manual	Res Filiformes.xlsx	AMOR	B22
